id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4945987212153361,NjikV92bD,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:38,nova11系列敢拍敢出色,,,4940519957856701
4945987192227013,NjikT9llz,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:38,nova11系列敢拍敢出色,,,4940519957856701
4945987169683375,NjikQED5t,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:38,nova11系列敢拍敢出色,,,4940519957856701
4945987157363983,NjikPuTHV,7698162516,糖葫芦可太好吃了-,#网友曝花西子五只化妆刷919元#花西子，更适合怨种打工人体质的奢侈品❤,,,,网友曝花西子五只化妆刷919元,0,0,12,2023-09-14 21:38,iPhone 13,,,
4945987154218021,NjikPhHiB,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:38,nova11系列敢拍敢出色,,,4940519957856701
4945987141636348,NjikO6RGI,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:38,nova11系列敢拍敢出色,,,4940519957856701
4945987124857895,NjikMknL9,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:38,nova11系列敢拍敢出色,,,4940519957856701
4945987112277087,NjikL9ynd,7737272590,卡布叻_Chang,周深物料中转站收花西子立牌,,,,,0,1,2,2023-09-14 21:38,周深物料中转站超话,,,
4945987108342203,NjikKz0bF,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:38,nova11系列敢拍敢出色,,,4940519957856701
4945229507725363,NiYCOwpID,7282830801,信号财经,【#莲花味精上架79元的套餐#网友：#这就是真实的商战吗#】近日，李佳琦因79元的眉笔引起网友热议，9月11日晚，抖音蜂花直播间主播连夜上架了3款79元洗护套装，并称“79元可以买5斤半”，蜂花也因此登上热搜榜。12日，有网友发现，国货调味品品牌莲花味精也在抖音商城和直播间上架了79元的套餐。网友调侃：“这就是真实的商战吗？”L信号财经的微博视频,,,,"莲花味精上架79元的套餐,这就是真实的商战吗",479,1823,61201,2023-09-12 19:27,微博视频号,,"http://f.video.weibocdn.com/o0/zqpXS0Nflx088y6xC1MQ010412004QVL0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1696948423&ssig=rHVWXeUJ9V&KID=unistore,video",
4945294745929116,Nj0k2oSqU,3421784514,何不曳尾涂中,这泼天的富贵来的措手不及，李佳琦带着花西子一起凉凉这何尝不是另一种意义上的双向奔赴呢,,,,,0,0,61201,2023-09-12 23:46,Redmi Note 11 Pro,,,4945229507725363
4945294721025936,Nj0k04iTm,5332437096,鹭岛一只鹤,#网友测评79元花西子眉笔能画21个月#😅,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:46,nova4自拍极点全面屏,,,
4945294717093531,Nj0jZtLlN,2813700822,我的主页好无趣啊,#网友测评79元花西子眉笔能画21个月#0.08g都能用21个月，那比它重的就不能吗？,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:46,iPhone客户端,,,
4945294711065018,Nj0jZ4t3I,2634773467,自己的调调yq,#网友测评79元花西子眉笔能画21个月#所以我19年买的现在还在用，中间偶尔用别的牌子，过期了还能用不不,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:46,iPhone客户端,,,
4944518698240608,NiG8lyzL2,6274189607,写南嫱,眉笔真的比金子还贵花西子眉笔每克折合人民币980多，可以买两克黄金有多了,,,,,2802,10787,200842,2023-09-10 20:23,HUAWEI P40 Pro 5G,['https://wx4.sinaimg.cn/large/006QBRkzgy1hhrr82n0krj30u010d435.jpg'],,
4945294678297499,Nj0jVyOyD,2796748670,wAyneDurant丶,聪明人以后不会屯黄金了屯花西子呀！,,,,,0,0,200842,2023-09-12 23:46,iPhone客户端,,,4944518698240608
4945294674364860,Nj0jVijuY,1724631082,爱吃榴莲的小仙女啊哟,#网友测评79元花西子眉笔能画21个月#我真的用了有两年,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:46,iPhone客户端,,,
4945294674363061,Nj0jVij1X,5337355038,吃碗螺狮粉啦,#网友测评79元花西子眉笔能画21个月#so？？？要表达什么？？？很便宜么？？？很多么？？？,,,,网友测评79元花西子眉笔能画21个月,0,0,1,2023-09-12 23:46,吃瓜中的iPhone 13,,,
4945294665712739,Nj0jUnY8X,1827306410,谜de聆听者,#网友测评79元花西子眉笔能画21个月#真·实测，21个月夸张了，用一年问题不大。每年双十一六十多买一个笔，送两个头。一年两个半，我现在还剩一个半笔头。（每天都画，但是只是补眉尾的情况下）,,,,网友测评79元花西子眉笔能画21个月,1,10,6,2023-09-12 23:46,废话小天才,['https://wx4.sinaimg.cn/large/6cea7baaly1hhu88mgr0sj20zo256qqs.jpg'],,
4945127228311290,NiVXQyS94,1218346612,芒果妈妈,#蜂花捡箱子#蜂花真的搞笑不自知粉丝安利大家看看蜂花吧，十几年不涨价蜂花：中间涨过2块钱一个化妆品公司现在卖洗发水出名了哈哈哈哈哈哈,,,,蜂花捡箱子,23,112,982,2023-09-12 12:41,,"['https://wx2.sinaimg.cn/large/001ks3BOly1hhtp2xhizxj60q50n50vz02.jpg', 'https://wx3.sinaimg.cn/large/001ks3BOly1hhtp2x4josj60q60q3goe02.jpg', 'https://wx1.sinaimg.cn/large/001ks3BOly1hhtp2xt3nrj60wr0i40w102.jpg', 'https://wx1.sinaimg.cn/large/001ks3BOly1hhtp42c8uzj60wr11bag502.jpg']",,
4945294632158102,Nj0jR93q6,1678369965,_酱悠_,该说不说，花西子79块是一支正装+2支替换装，等于0.07g*3，折合每克376元，植村秀的自动眉笔官旗0.3g295块，折每克983元了。网上对比图都是自动眉笔对标传统眉笔，而且不加上赠品。不管李佳琦这句话对不对，这种比较就是耍流氓…没有说李佳琦说那句话就是对的意思，就是只针对比价就事论事。,,,,,0,3,982,2023-09-12 23:46,🦒✨的iPhone客户端,,,4945127228311290
4945987100213268,NjikK0TtO,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:37,nova11系列敢拍敢出色,,,4940519957856701
4945987078461383,NjikHzvbV,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:37,nova11系列敢拍敢出色,,,4940519957856701
4945987066662028,NjikGrX64,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:37,nova11系列敢拍敢出色,,,4940519957856701
4945987045166849,NjikElG8h,7444691222,偶遇迪士尼公主,#孙珍妮替嫁小才女#szn#孙珍妮唐小山##孙珍妮花西子品牌挚友#szn#妙可蓝多品牌挚友孙珍妮##青年演员孙珍妮#szn#孙珍妮迪士尼在逃公主#,,,,"孙珍妮替嫁小才女,孙珍妮唐小山,孙珍妮花西子品牌挚友,妙可蓝多品牌挚友孙珍妮,青年演员孙珍妮,孙珍妮迪士尼在逃公主",0,0,35124,2023-09-14 21:37,nova11系列敢拍敢出色,,,4940519957856701
4945987027861871,NjikCwZen,3907360112,吖瑶的YOYO蒲公英,#网友曝花西子五只化妆刷919元#如果不是它上了热搜，我都不知道有这么个国货牌子。。。我知道的是蜂花，郁美净，健美创研，水密码那些……,,,,网友曝花西子五只化妆刷919元,0,0,1,2023-09-14 21:37,OPPO K7,,,
4945986852753279,NjiklbyfJ,6605860096,泛黄的眼影盘,#气垫##微博变美手册#买了那么多气垫，踩了无数的坑，可算是买到了能无限回购的气垫！KLED气垫Ysl气垫雪花秀气垫玫珂菲气垫苏秘气垫花西子气垫,,,,"气垫,微博变美手册",2,0,1,2023-09-14 21:37,微博网页版,"['https://wx3.sinaimg.cn/large/007d3vYAly1hhw7tu8zitj31401hcgxn.jpg', 'https://wx3.sinaimg.cn/large/007d3vYAly1hhw7tu83koj31401hcn3s.jpg', 'https://wx3.sinaimg.cn/large/007d3vYAly1hhw7tug7frj31401hcdnd.jpg', 'https://wx2.sinaimg.cn/large/007d3vYAly1hhw7tugx0vj31401hcjyc.jpg', 'https://wx1.sinaimg.cn/large/007d3vYAly1hhw7tup2rpj31401hcjxt.jpg', 'https://wx2.sinaimg.cn/large/007d3vYAly1hhw7tuqsenj31401hctg7.jpg', 'https://wx4.sinaimg.cn/large/007d3vYAly1hhw7tupnpgj31401hcq9e.jpg']",,
4945986814216157,NjikhhGOx,2515520233,蘑菇目前不改名啦,#郁美净不到一天涨粉32万##花西子眉笔#糊咖能糊到啥程度呢，品牌都沦为计量单位了，流量反向养活了多少国货品牌，结果全球代言人毫无存在感。笑得要死。,,,,"郁美净不到一天涨粉32万,花西子眉笔",3,8,59,2023-09-14 21:36,圆滚滚的Android,,,
4945602711389449,Nj8kL5Pst,2504747281,长个见识,💡：难怪花西子的价格打不下来，原来李佳琦和花西子的关系是这样的#我的幽默搭子#,,,,我的幽默搭子,2502,1618,13515,2023-09-13 20:10,,"['https://wx4.sinaimg.cn/large/954b6911gy1hhv7qhf3cyj20zo256gwf.jpg', 'https://wx3.sinaimg.cn/large/954b6911gy1hhv7qhrdnbj20zo256tiw.jpg']",,
4945986805303954,NjikgmfNE,5803135002,是85号冰淇淋啊_又冷又甜,他自己都说了呀，只是你们都没当回事啊，他说花西子差点姓李了！,,,,,0,0,13515,2023-09-14 21:36,iPhone客户端,,,4945602711389449
4945986789049214,NjikeBY74,5041528222,Cc小陈睡醒了,李佳琦是不是有点东西呀直播说在花西子的日本研发中心现在花西子又说和自己没关系有段时间停播也是因为在敏感时间段摆了敏感的物品#李佳琦#,,,,李佳琦,0,0,0,2023-09-14 21:36,iPhone客户端,,,
4945986641985607,Njik08kxV,6541522566,蜻熠,#比花西子贵的眉笔有哪些#你把其他大牌的各类税减一下再算？能负担得起的情况下我不如交给国家,,,,比花西子贵的眉笔有哪些,0,0,0,2023-09-14 21:36,nova 9 精彩由我摄定,,,
4945294615642673,Nj0jPnFUR,5598080787,就算你叫我变态我也不会高兴的,#网友测评79元花西子眉笔能画21个月#测试不知道对照实验你测你妈呢？我的评价是不如我手里的小米巨能写捏,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:46,iPhone客户端,,,
4945294582612869,Nj0jMaXJ3,5941034789,子不知余晓,#网友测评79元花西子眉笔能画21个月#皮肤跟纸是一样的吗,,,,网友测评79元花西子眉笔能画21个月,0,0,2,2023-09-12 23:46,Redmi K40,,,
4945294581041400,Nj0jM4mUM,1189958513,云在飞2011,3ce唇釉眼影盘完美日记colorkeyVNK稚优泉尔木萄花西子卡姿兰橘朵眼影盘珂拉琪唇釉19凡士林唇膏我们听完一首歌下山了。其实如果去旅行，最好提前一天去，然后清早就上山，这样时间不会很赶，可以闲适淡然一些。不是看什么高大辉宏的景致，我喜欢在一棵树下，铺一块布，,,,,,0,1,0,2023-09-12 23:46,微博 weibo.com,,,
4945294569770579,Nj0jKEZLZ,7309690120,_子曜,#网友测评79元花西子眉笔能画21个月#拉倒吧用过一次出汗会留黑汤儿哈哈哈哈哈哈。。。。。。,,,,网友测评79元花西子眉笔能画21个月,0,0,3,2023-09-12 23:46,iPhone客户端,,,
4945294565575800,Nj0jKnowg,1922763657,倾城不见了,#网友测评79元花西子眉笔能画21个月#那我60买的眉粉还用了十年呢不喜欢觉得贵不好用都可以不买同类产品还不多的是消费者也能决定市场而且它都上得起直播间应该也不太困难不用心疼吧不过明明主要问题是主播的言论和态度吧,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:46,小恶魔iPhone客户端,,,
4945294515244244,Nj0jFm0gA,5525971557,糖霜冻月亮,#网友测评79元花西子眉笔能画21个月#你别说，这个耐心我是很佩服的，而且这野生眉看起来画的蛮的不错#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:45,Android,,,
4945294511312307,Nj0jF5vof,1770185311,我还想当柳芭,我说实话花西子眉笔真的很好用浸淫彩妆圈这些年好用的眉笔这个真的排得上号轻轻一晕就像眉粉的效果颜色也调得恰到好处手感也很好我囤了好多只也空了好多只（但我还是有点膈应不买了还是买平价眉笔吧）,,,,,0,0,1,2023-09-12 23:45,iPhone客户端,,,
4945294507377985,Nj0jEuXlL,5046640663,神农纪事,有的时候找找自己原因，这么多年了工资涨没涨，有没有认真工作！网友：掉粉超百万，也是你没有好好工作吧！近日一段网红李佳琦直播卖货纵网友的视频在网上流传，一时引发广泛的关注与热议。根据相关视频内容，李佳琦在直播卖一款名叫彩妆，网友感觉太贵了，李佳琦直接回击到：“花西子越来越贵了，哪里贵了，这么多年就是这个价格，不要睁着眼睛乱说，国货品牌很难的，我跟花西子跟了多少年了，它怎么起来的我是最知道的一个人，他们就差点把他们家掏给我了，差点花西子姓李了，有的时候找找自己原因好吧，这么多年了工资涨没涨，有没有认真工作，好不好，这么多年都是这个价格，我真的快疯掉了。”李佳琦纵网友的这段直播视频经相关媒体报道后，随之在网上引起轩然大波，大量粉丝纷纷取关，据了解目前李佳琦个人社交平台粉丝掉粉超过百万。针对此事件，李佳琦于9月11日含泪向广大网友道歉，希望取得原谅，然而大多数网友并不接受道歉。针对李佳琦直播纵网友这事件，@神农纪事发表几点个人的想法与看法：1、李佳琦作为一名被广大网友捧红的大网红，在直播间因商品价格问题纵网友，认为商品价格不贵，网友认为贵是网友自身原因造成的，网友工资没涨是没有好好工作，这明显就是吃着消费者的饭，笑着消费者的穷，忘记了自己的本。2、李佳琦的火爆离不开广大网友，他是不懂基层人民的心酸的，不知道底层人民涨工资有多难。好好工作了就一定会涨工资吗？当然不是的，曾经遇到农民工一天从早到晚干十几个小时，一天还是那一点工资，你能说他们没有好好工作吗？尤其这几年大家都很难，尤其是底层人民更难，李佳琦的这番话显然刺痛了广大网友的心，引起公愤是必然的。3、针对此事件李佳琦掉粉超百万，这足以说明了“水能载舟，亦能覆舟”的道理。目前李佳琦已经针对此事已经道歉，然而多数网友并不认可，有的认为李佳琦声哭着道歉完全是打网友的感情牌。那么，针对此事你怎么看待？欢迎大家讨论！#李佳琦变了吗##李佳琦哭着道歉##李佳琦道歉网友并不买账#,,,神农纪事,"李佳琦变了吗,李佳琦哭着道歉,李佳琦道歉网友并不买账",0,0,2,2023-09-12 23:45,HUAWEI P40 Pro 5G,"['https://wx4.sinaimg.cn/large/005vxbM3ly1hhu8bd36a3j30xc1b0tjg.jpg', 'https://wx3.sinaimg.cn/large/005vxbM3ly1hhu8bfao68j30xc1ergxy.jpg', 'https://wx3.sinaimg.cn/large/005vxbM3ly1hhu8bdvl4pj30xc1dtwp9.jpg']",,
4945294446822743,Nj0jysCUf,7806829003,記凯屿简,#网友测评79元花西子眉笔能画21个月#30块左右能解决为什么还要花79呢,,,,网友测评79元花西子眉笔能画21个月,0,0,28,2023-09-12 23:45,OPPO A92s,,,
4945294444201066,Nj0jyhCT8,1307233600,懒猫Queen,《娇娘医经》超级超级棒的小说，这段茂源山五壮士散酒送葬及后期发展，真是看的人热血沸腾，全篇立意可以说是爽文，非常高段位的爽文，欲扬先抑发挥到极致那种，本心即无心，后期程四郎被害这段，娇娘说的话其实可以对应当下李佳琦花西子事件，送嫁那段也很感人，就是有时候还是觉得憋屈，五星推荐吧，但不想重复刷了,,,,,0,1,0,2023-09-12 23:45,HUAWEI Mate 40 Pro,"['https://wx1.sinaimg.cn/large/4deacd40gy1hhsq1wwg8kj20u01pvq84.jpg', 'https://wx4.sinaimg.cn/large/4deacd40gy1hhtma3i5ulj20u01pvgrj.jpg']",,
4945986567275584,NjijSuwI8,7716786407,咸娱姐姐,这下真的被伤到了#北大_#李佳琦_#花西子_#离谱_#大数据让我们相遇L咸娱姐姐的微博视频,,,,"北大_,花西子_",0,0,0,2023-09-14 21:35,微博视频号,,"http://f.video.weibocdn.com/o0/tl4Y1Vp5lx088Br8euRa010412007Ltf0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1696948671&ssig=IUnx8UCRfr&KID=unistore,video",
4945986567013340,NjijStquo,7004528452,独步寻星,#网友曝花西子五只化妆刷919元#前几年感觉花西子这个品牌一出来就卖挺贵的新国货搞各种礼盒包装价格更上去了感觉也没有多好看一直打着国货的名声,,,,网友曝花西子五只化妆刷919元,0,0,0,2023-09-14 21:35,iPhone客户端,,,
4945986461368447,NjijI5JZJ,5711338701,微观大秦,【#网友曝花西子5只化妆刷919元#，材质是人造纤维毛】近日，陕西一网友晒出之前自己买的花西子化妆刷，实付款919元。套刷是玉石化妆刷（5件套），人造纤维毛，目前官方旗舰店已没有售卖。价格的高昂，引来各路网友吐槽，“20斤花西子能在上海买房”，“一千的人造，不愧是花西子，香奈儿都得给它当平替”，“你不拿900的提成都对不起你在他家下单”。#陕西直播##三斤花西子可以买一套房#（大湾区视频）L大湾区视频的微博视频,,,,"网友曝花西子5只化妆刷919元,陕西直播,三斤花西子可以买一套房",0,0,1,2023-09-14 21:35,大秦观察超话,,"http://f.video.weibocdn.com/u0/BIEDLpGqgx088APEdkUw010412003qVR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1696948671&ssig=2dmGclsX4k&KID=unistore,video",
4945986457961287,NjijHxp5R,7438387446,布灵不灵但很灵,哈哈哈哈哈我笑疯了花西子事变哈哈哈哈哈哈哈哈哈哈哈哈,,,,,0,0,0,2023-09-14 21:35,Hi nova 9,,,
4945986444592506,NjijGjgIG,1554151754,Zzz_猫怨,一个花西子币拥有的英雄联盟的徽章啊哈哈啊哈哈哈哈哈哈哈哈哈,,,,,0,0,0,2023-09-14 21:35,♡.™​爱心发射biubiu,['https://wx2.sinaimg.cn/large/5ca2794agy1hhwft4ndcjj233y2bz1kz.jpg'],,
4945986432275562,NjijF9xYC,5494989872,7柒粉粉嫩嫩好可爱,抖音已经是国货的天下花西子你就安心地走吧,,,,,0,0,0,2023-09-14 21:35,微博轻享版,,,
4945962680713561,NjhHm2ZD3,7110204873,生活碎片bot,花西子降价到个位数,,,,,5,491,1289,2023-09-14 20:00,,"['https://wx2.sinaimg.cn/large/007LbH5Lgy1hhvm0w2uecj30u00eo412.jpg', 'https://wx1.sinaimg.cn/large/007LbH5Lgy1hhvm0setn7j30on1hctbs.jpg']",,
4945986429127284,NjijECiqg,5220830412,兰淑仪,山寨叫花西西子也不叫花东子,,,,,0,0,1289,2023-09-14 21:35,Redmi K50 Pro,,,4945962680713561
4945986412088809,NjijD8Lot,5662967102,Cosplay情报君,#比花西子贵的眉笔有哪些#华莱士，还得是你啊,,,,比花西子贵的眉笔有哪些,0,0,2,2023-09-14 21:35,iQOO Neo7,['https://wx3.sinaimg.cn/large/006bfer4gy1hhwfswbjjsj30u00dswha.jpg'],,
4945986398195999,NjijByo9x,5365858293,augewi,#白鹿花西子#我只知道话是谁说的找谁去，话是白鹿说的？真是360度无死角的背锅侠啊翻车的品牌多了？代言过的代言人、大使都有罪？那谁也别放过啊，只逮着白鹿一个人骂有什么意思啊真是捡软柿子捏啊，某人直接隐身了～白鹿当真好欺负,,,,白鹿花西子,0,0,0,2023-09-14 21:35,iPhone客户端,,,
4945986213380675,Njijjebt1,2166006364,肥猫瘦师太,花西子原来真的姓李,,,,,0,0,0,2023-09-14 21:34,iPhone客户端,"['https://wx1.sinaimg.cn/large/811aa25cly1hhwfs5h3m6j20wi1ycani.jpg', 'https://wx4.sinaimg.cn/large/811aa25cly1hhwfs5rn3rj20sc1hc79v.jpg']",,
4945294444200111,Nj0jyhCDJ,7732148300,零糖超标,#网友测评79元花西子眉笔能画21个月#平摊下来一天才几毛钱，也不是特别贵。一个普通人，还是能够接受的。#一根花西子眉笔能画217对眉毛#,,,,"网友测评79元花西子眉笔能画21个月,一根花西子眉笔能画217对眉毛",0,0,0,2023-09-12 23:45,OPPO Reno5 K 5G,,,
4945294443153409,Nj0jydelr,1562273464,365-厦门大雨,#网友测评79元花西子眉笔能画21个月#马上就有应急公关了，这样的洗地没用，不是在贵，而是李佳琦嫌弃我们穷，杀人诛心。,,,,网友测评79元花西子眉笔能画21个月,0,2,6,2023-09-12 23:45,HUAWEI Mate 30 5G,,,
4945294443151451,Nj0jyddPR,1711198962,程婕,两年多了，这只眉笔才刚刚见底，后悔没用多囤几支，这家店已经没有了。如此便宜又超级好用且耐用的国货，不知道该怎么帮它，当初就不该捡漏应该原价买，真希望它只是换了牌子而不是彻底消失。#花西子打工人专属货币单位##花西子同款眉笔成本价不超10元#,,,,"花西子 打工人专属货币单位,花西子同款眉笔成本价不超10元",0,0,0,2023-09-12 23:45,Note 9 Pro 一亿像素,['https://wx1.sinaimg.cn/large/65fed2f2ly1hhu85jdkpvj20u01rudnn.jpg'],,
4945294417465941,Nj0jvvkep,6286897030,小文文的自言自语,#李佳琦哭两分半亏100支花西子眉笔价钱#好心酸，我说的是我们这些普通打工人。,,,,李佳琦哭两分半亏100支花西子眉笔价钱,0,0,0,2023-09-12 23:45,HarmonyOS设备,,,
4945294402519747,Nj0juazv5,5344979078,YaoYao_MINOZ,#网友测评79元花西子眉笔能画21个月#别的眉笔不能画21个月？,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:45,iPhone客户端,,,
4945294318110941,Nj0jly21D,5373553475,柯言的邮箱,我讨厌任何人为我牺牲如果你今天送我了一件我喜欢了很久的礼物然后告诉我为了买礼物你要少抽好多包烟吃很多顿不健康的泡面还要放弃和朋友一起出去玩的机会最后给我说不过你开心就好那我宁愿你不买#网友测评79元花西子眉笔能画21个月#,,,,网友测评79元花西子眉笔能画21个月,1,0,3,2023-09-12 23:45,SVIP推荐官,,,
4944747015701508,NiM4BnVdO,7576467750,康熙万事屋,大S是外星人Lisa要进入光明会TaylorSwift是撒旦主教的克隆人大家怎么那么幽默,,,,,402,152,3279,2023-09-11 11:30,B2给我的iPhone 14 Pro,,,
4945294313392212,Nj0jleet6,5688434006,汉堡野生代言人,Kanye是克隆人//@热血笨蛋K:我最近的精神状态：仲尼发视频回应大英博物馆无偿归还地铁判官赠送给lisa在疯马会用过的79元花西子眉笔,,,热血笨蛋K,,1,0,3279,2023-09-12 23:45,iPhone客户端,,,4944747015701508
4945294267254857,Nj0jgurjP,7000015770,Z-Y歪零一,#网友测评79元花西子眉笔能画21个月#真有创意，在纸上画能一样吗？,,,,网友测评79元花西子眉笔能画21个月,0,2,89,2023-09-12 23:44,,,,
4945294264109066,Nj0jgheXg,2902363735,浙人无为,#网友测评79元花西子眉笔能画21个月#30块能够解决的事，吃饱了撑着去花79块？多花了49块，还要感谢他。感谢他把价(哥)打下来了。,,,,网友测评79元花西子眉笔能画21个月,0,4,24,2023-09-12 23:44,,,,
4945294259128076,Nj0jfCiD2,5509979440,米粉的心心心,#网友测评79元花西子眉笔能画21个月#我初中买的那支还留到了现在呢你怎么不说…虽然我不怎么画眉,,,,网友测评79元花西子眉笔能画21个月,0,0,0,2023-09-12 23:44,,,,
4945986105118081,Njij8ltrH,7526646849,祈愿雪落弦_,鞠婧祎jjy#鞠婧祎代言东方彩妆花西子#环游遍了整个星系却始终找不到比你更亮的星星@鞠婧祎,,,鞠婧祎,鞠婧祎代言东方彩妆花西子,0,202,0,2023-09-14 21:34,鞠婧祎超话,['https://wx4.sinaimg.cn/large/008dn2FPly1hhwfrqd46xj30u014vwoo.jpg'],,
